OBJECTID,COMPKEY,UNITID,UNITID2,UNITIDSORT,UNITDESC,STNAME_ORD,ONSTREET,STATUS,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,OVERRIDEYN,XSTRLO,XSTRHI,ARTCLASS,ARTDESCRIPT,OWNER,BLOCKNBR,SPEEDLIMIT,SEGDIR,ONEWAY,ONEWAYDIR,FLOW,SEGLENGTH,SURFACEWIDTH,SURFACETYPE_1,SURFACEDATE_1,SURFACETYPE_2,SURFACEDATE_2,INTRLO,DIRLO,INTKEYLO,INTRHI,DIRHI,INTKEYHI,GIS_MID_X,GIS_MID_Y,SE_ANNO_CAD_DATA,SGNDBKROUTE,NGHBRHDGRNWY,NATIONHWYSYS,STREETTYPE,MJTRK_STR_FLAG,PVMTCONDINDX1,PVMTCONDINDX2,TRANCLASS,TRANDESCRIPT,OVERRIDECOMMENT,BLOCK_URL,SLOPE_PCT,PVMTCATEGORY,PARKBOULEVARD,Shape__Length
7293208,10813,7160,110,71600110,HARBOR AVE SW BETWEEN SW CALIFORNIA PL AND SW MARYLAND PL,HARBOR AVE SW,HARBOR AVE SW,INSVC,DISTRICT1, ,N,SW CALIFORNIA PL,SW MARYLAND PL,2,Minor Arterial, ,1100,25,S,N, , ,290.0,44.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,HARBOR AVE SW AND SW CALIFORNIA PL,S,35557.0,HARBOR AVE SW AND SW MARYLAND PL,N,35560.0,1257969.651,220343.6581,System.Byte[],N,N,N,Neighborhood Corridor,Unknown,98,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07160&StreetSegment=0110,0.0,ART,N,290.0003932
7293211,10900,7255,762,72550762,HIGHLAND PARK WAY SW BETWEEN SW HOLDEN N ST AND SW HOLDEN S ST,HIGHLAND PARK WAY SW,HIGHLAND PARK WAY SW,INSVC,DISTRICT1, ,N,SW HOLDEN N ST,SW HOLDEN S ST,2,Minor Arterial, ,7700,25,S,N, , ,123.0,49.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,HIGHLAND PARK WAY SW AND SW HOLDEN N ST,S,34153.0,HIGHLAND PARK WAY SW AND SW HOLDEN S ST,N,34154.0,1266505.32,198431.6652,System.Byte[],N,N,N,Neighborhood Corridor,Unknown,41,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07255&StreetSegment=0762,7.0,ART,N,123.10902
7293215,11189,8015,1400,80151400,LAKE CITY WAY NE BETWEEN NE 140TH ST AND NE 143RD ST,LAKE CITY WAY NE,LAKE CITY WAY NE,INSVC,DISTRICT5, ,N,NE 140TH ST,NE 143RD ST,1,Principal Arterial,WSDOT,14000,35,N,N, , ,667.0,62.0,Unknown,Unknown,Unknown,Unknown,LAKE CITY WAY NE AND NE 140TH ST,N,36007.0,LAKE CITY WAY NE AND NE 143RD ST,S,36001.0,1281383.946,270060.001,System.Byte[],N,N,N,Urban Center Connector,Y,0,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=08015&StreetSegment=1400,0.0,ART,N,667.3237761
7293219,11372,8195,60,81950060,LENORA ST BETWEEN 6TH AVE AND 7TH AVE,LENORA ST,LENORA ST,INSVC,DISTRICT7, ,N,6TH AVE,7TH AVE,2,Minor Arterial, ,600,25,NE,Y,SW,T,322.0,44.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,6TH AVE AND LENORA ST,NE,29544.0,7TH AVE AND LENORA ST,SW,29536.0,1269033.998,228146.6457,System.Byte[],N,N,N,Downtown Neighborhood,Unknown,92,0,1,PRINCIPAL TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=08195&StreetSegment=0060,4.0,ART,N,322.4913217
7293221,11536,8303,450,83030450,M L KING JR WR WAY S BETWEEN S COLUMBIAN WAY AND S SNOQUALMIE ST,M L KING JR WAY S,M L KING JR WR WAY S,INSVC,DISTRICT2, ,N,S COLUMBIAN WAY,S SNOQUALMIE ST,1,Principal Arterial, ,4500,25,S,Y,S,F,415.0,44.0,PCC,10/26/2017 12:00:00 AM,PCC,11/03/2017 00:00,M L KING JR WR WAY S AND S COLUMBIAN WAY,S,32489.0,M L KING JR WR WAY S AND S SNOQUALMIE ST,N,32503.0,1279701.167,208535.52,System.Byte[],N,N,Y,Urban Village Main,Y,98,98,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=08303&StreetSegment=0450,2.0,ART,N,415.1392751
7293222,11566,8303,795,83030795,M L KING JR WR WAY S BETWEEN S ELMGROVE ST AND S THISTLE ST,M L KING JR WAY S,M L KING JR WR WAY S,INSVC,DISTRICT2, ,N,S ELMGROVE ST,S THISTLE ST,1,Principal Arterial, ,7900,25,S,Y,S,F,767.0,44.0,PCC,11/03/2017 00:00,PCC,11/03/2017 00:00,M L KING JR WR WAY S AND S ELMGROVE ST,S,35214.0,M L KING JR WR WAY S AND S THISTLE ST,N,35244.0,1282887.483,196278.7671,System.Byte[],N,N,Y,Neighborhood Corridor,Y,91,91,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=08303&StreetSegment=0795,3.0,ART,N,767.0787288
7293223,11595,8300,140,83000140,MADISON ST BETWEEN BOYLSTON AVE AND BROADWAY,MADISON ST,MADISON ST,INSVC,DISTRICT3, ,N,BOYLSTON AVE,BROADWAY,1,Principal Arterial, ,1400,25,NE,N, , ,304.0,48.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,BOYLSTON AVE AND MADISON ST,NE,29786.0,BROADWAY AND MADISON ST,SW,29772.0,1273415.718,226403.9067,System.Byte[],N,N,Y,Urban Village Main,Unknown,60,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=08300&StreetSegment=0140,7.0,ART,N,304.3970891
7293229,11824,8620,1060,86201060,MERIDIAN AVE N BETWEEN N 106TH ST AND N 107TH ST,MERIDIAN AVE N,MERIDIAN AVE N,INSVC,DISTRICT5, ,N,N 106TH ST,N 107TH ST,2,Minor Arterial, ,10600,25,N,N, , ,331.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,MERIDIAN AVE N AND N 106TH ST,N,36593.0,MERIDIAN AVE N AND N 107TH ST,S,36588.0,1270970.314,261273.8278,System.Byte[],Y,N,N,Urban Village Neighborhood,Unknown,68,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=08620&StreetSegment=1060,4.0,ART,N,330.7689921
7293241,12155,9115,600,91150600,PHINNEY AVE N BETWEEN N 60TH ST AND N 61ST ST,PHINNEY AVE N,PHINNEY AVE N,INSVC,DISTRICT6, ,N,N 60TH ST,N 61ST ST,2,Minor Arterial, ,6000,25,N,N, , ,251.0,54.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,PHINNEY AVE N AND N 60TH ST,N,25606.0,PHINNEY AVE N AND N 61ST ST,S,25601.0,1265700.731,249130.9665,System.Byte[],Y,N,N,Urban Center Connector,Unknown,51,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09115&StreetSegment=0600,1.0,ART,N,250.5052335
7293242,12230,9165,1140,91651140,PINEHURST WAY NE BETWEEN NE 114TH N ST AND NE 115TH ST,PINEHURST WAY NE,PINEHURST WAY NE,INSVC,DISTRICT5, ,N,NE 114TH N ST,NE 115TH ST,1,Principal Arterial, ,11400,25,NE,N, , ,406.0,45.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,PINEHURST WAY NE AND NE 114TH N ST,NE,36477.0,PINEHURST WAY NE AND NE 115TH ST,SW,36476.0,1275486.143,263155.9282,System.Byte[],Y,N,Y,Urban Center Connector,Unknown,47,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09165&StreetSegment=1140,2.0,ART,N,406.1461759
7293243,12312,9315,190,93150190,QUEEN ANNE AVE N BETWEEN HOWE ST AND CROCKETT ST,QUEEN ANNE AVE N,QUEEN ANNE AVE N,INSVC,DISTRICT7, ,N,HOWE ST,CROCKETT ST,2,Minor Arterial, ,1900,25,N,N, , ,443.0,46.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,HOWE ST AND QUEEN ANNE AVE N,N,27835.0,CROCKETT ST AND QUEEN ANNE AVE N,S,27834.0,1264805.501,235916.9677,System.Byte[],N,N,N,Urban Village Neighborhood,Unknown,50,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09315&StreetSegment=0190,1.0,ART,N,442.7411341
7293244,12345,9345,80,93450080,RAINIER AVE S BETWEEN S DEARBORN ST AND S CHARLES N ST,RAINIER AVE S,RAINIER AVE S,INSVC,DISTRICT3,DISTRICT2,N,S DEARBORN ST,S CHARLES N ST,1,Principal Arterial, ,800,25,SE,N, , ,623.0,65.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,RAINIER AVE S AND S DEARBORN ST,SE,30781.0,RAINIER AVE S AND S CHARLES N ST,NW,30795.0,1275853.999,220579.9438,System.Byte[],N,N,Y,Urban Village Main,Y,43,0,1,PRINCIPAL TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09345&StreetSegment=0080,1.0,ART,N,623.4438745
7293245,12369,9345,309,93450309,RAINIER AVE S BETWEEN S MOUNT BAKER WB BV AND S MOUNT BAKER EB BV,RAINIER AVE S,RAINIER AVE S,INSVC,DISTRICT2, ,N,S MOUNT BAKER WB BV,S MOUNT BAKER EB BV,1,Principal Arterial, ,3000,25,SE,N, , ,58.0,55.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,RAINIER AVE S AND S MOUNT BAKER WB BV,SE,31513.0,RAINIER AVE S AND S MOUNT BAKER EB BV,NW,31494.0,1279333.751,213517.9074,System.Byte[],N,N,Y,Urban Village Main,Unknown,46,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09345&StreetSegment=0309,0.0,ART,N,57.84612031
7293247,12528,9425,940,94250940,RENTON AVE S BETWEEN S CAMBRIDGE ST AND 50TH AVE S,RENTON AVE S,RENTON AVE S,INSVC,DISTRICT2, ,N,S CAMBRIDGE ST,50TH AVE S,2,Minor Arterial, ,9400,25,SE,N, , ,87.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,RENTON AVE S AND S CAMBRIDGE ST,SE,35301.0,50TH AVE S AND RENTON AVE S,NW,35300.0,1285195.872,192327.9365,System.Byte[],N,N,N,Urban Village Neighborhood,Unknown,81,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09425&StreetSegment=0940,0.0,ART,N,87.39112352
7293250,12607,9485,580,94850580,ROOSEVELT WAY NE BETWEEN NE 58TH ST AND NE 59TH ST,ROOSEVELT WAY NE,ROOSEVELT WAY NE,INSVC,DISTRICT4, ,N,NE 58TH ST,NE 59TH ST,1,Principal Arterial, ,5800,25,N,Y,S,T,265.0,40.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,ROOSEVELT WAY NE AND NE 58TH ST,N,25736.0,ROOSEVELT WAY NE AND NE 59TH ST,S,25729.0,1274806.019,248327.6323,System.Byte[],Y,N,Y,Urban Center Connector,Unknown,71,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09485&StreetSegment=0580,3.0,ART,N,264.6463647
7293251,12633,9485,830,94850830,ROOSEVELT WAY NE BETWEEN NE 83RD ST AND NE 84TH ST,ROOSEVELT WAY NE,ROOSEVELT WAY NE,INSVC,DISTRICT5,DISTRICT4,N,NE 83RD ST,NE 84TH ST,1,Principal Arterial, ,8300,25,N,N, , ,264.0,36.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,ROOSEVELT WAY NE AND NE 83RD ST,N,24380.0,ROOSEVELT WAY NE AND NE 84TH ST,S,24372.0,1274876.226,254954.4703,System.Byte[],Y,N,Y,Urban Center Connector,Unknown,74,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09485&StreetSegment=0830,5.0,ART,N,264.1064005
7293252,12654,9485,1120,94851120,ROOSEVELT WAY NE BETWEEN PINEHURST N WAY NE AND NE 113TH S ST,ROOSEVELT WAY NE,ROOSEVELT WAY NE,INSVC,DISTRICT5, ,N,PINEHURST N WAY NE,NE 113TH S ST,3,Collector Arterial, ,11200,25,NW,N, , ,126.0,36.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,PINEHURST WAY NE AND ROOSEVELT N WAY NE,NW,36538.0,ROOSEVELT WAY NE AND NE 113TH S ST,SE,36536.0,1274980.497,262669.5087,System.Byte[],N,N,N,Urban Village Neighborhood,Unknown,94,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09485&StreetSegment=1120,5.0,ART,N,125.8045094
7293253,12680,9520,10,95200010,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,ROY ST,ROY ST,INSVC,DISTRICT7, ,N,1ST AVE N,WARREN AVE N,1,Principal Arterial, ,100,25,E,N, , ,322.0,44.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,1ST AVE N AND ROY ST,E,28882.0,ROY ST AND WARREN AVE N,W,28883.0,1265268.699,231853.3932,System.Byte[],Y,N,Y,Urban Village Main,Unknown,53,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09520&StreetSegment=0010,3.0,ART,N,321.9425816
7293254,12707,9555,480,95550480,SAND POINT WAY NE BETWEEN PENNY DR AND NE 50TH ST,SAND POINT WAY NE,SAND POINT WAY NE,INSVC,DISTRICT4, ,N,PENNY DR,NE 50TH ST,1,Principal Arterial,WSDOT,4700,30,NE,N, , ,178.0,46.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,SAND POINT WAY NE AND PENNY DR,NE,602904.0,SAND POINT WAY NE AND NE 50TH ST,SW,26239.0,1283216.184,245822.9515,System.Byte[],N,N,N,Urban Center Connector,Unknown,70,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09555&StreetSegment=0480,4.0,ART,N,178.1396635
7293257,12972,9810,480,98100480,STONE WAY N BETWEEN N 48TH ST AND N 49TH ST,STONE WAY N,STONE WAY N,INSVC,DISTRICT4, ,N,N 48TH ST,N 49TH ST,2,Minor Arterial, ,4800,25,NE,N, , ,286.0,54.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,STONE WAY N AND N 48TH ST,NE,25543.0,STONE WAY N AND N 49TH ST,SW,25545.0,1268949.42,245821.4347,System.Byte[],N,N,N,Urban Village Neighborhood,Unknown,47,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=09810&StreetSegment=0480,2.0,ART,N,285.7695727
7293263,13153,10060,200,100600200,THORNDYKE AVE W BETWEEN W NEWTON ST AND W CROCKETT ST,THORNDYKE AVE W,THORNDYKE AVE W,INSVC,DISTRICT7, ,N,W NEWTON ST,W CROCKETT ST,2,Minor Arterial, ,2000,25,NE,N, , ,292.0,27.0,AC,10/31/2022 12:00:00 AM,Unknown,Unknown,THORNDYKE AVE W AND W NEWTON ST,NE,27702.0,THORNDYKE AVE W AND W CROCKETT ST,SW,27700.0,1256971.824,236359.9232,System.Byte[],Y,N,N,Neighborhood Corridor,Unknown,27,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10060&StreetSegment=0200,5.0,ART,N,292.4240147
7293264,13180,10100,20,101000020,UNION ST BETWEEN 2ND AVE AND 3RD AVE,UNION ST,UNION ST,INSVC,DISTRICT7, ,N,2ND AVE,3RD AVE,1,Principal Arterial, ,200,25,NE,Y,SW,T,322.0,30.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,2ND AVE AND UNION ST,NE,29600.0,3RD AVE AND UNION ST,SW,29591.0,1269414.335,225596.8137,System.Byte[],N,N,N,Downtown,Unknown,19,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10100&StreetSegment=0020,6.0,ART,N,322.0668601
7293268,13325,10258,20,102580020,WEST SEATTLE BR EB BETWEEN W SEATTLE BR - I5 NB RP AND 6TH AV S - I5 NB RP,WEST SEATTLE BR EB,WEST SEATTLE BR EB,INSVC,DISTRICT1, ,N,W SEATTLE BR - I5 NB RP,6TH AV S - I5 NB RP,1,Principal Arterial,WSDOT,0,35,E,Y,E,F,550.0,0.0,Unknown,Unknown,Unknown,Unknown,W SEATTLE BR - I5 NB RP AND WEST SEATTLE BR EB,E,32264.0,6TH AV S - I5 NB RP AND WEST SEATTLE BR EB,W,38491.0,1272998.082,211935.8476,System.Byte[],N,N,Y,Unknown,Y,0,0,1,PRINCIPAL TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10258&StreetSegment=0020,3.0,ART,N,549.9209405
7293269,13363,10300,350,103000350,WALLINGFORD AVE N BETWEEN N 35TH ST AND N 36TH ST,WALLINGFORD AVE N,WALLINGFORD AVE N,INSVC,DISTRICT4, ,N,N 35TH ST,N 36TH ST,3,Collector Arterial, ,3500,25,N,N, , ,476.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,WALLINGFORD AVE N AND N 35TH ST,N,26903.0,WALLINGFORD AVE N AND N 36TH ST,S,26893.0,1269982.238,240662.3103,System.Byte[],Y,N,N,Neighborhood Corridor,Unknown,35,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10300&StreetSegment=0350,5.0,ART,N,476.3635531
7293270,13389,10300,850,103000850,WALLINGFORD AVE N BETWEEN N 85TH ST AND N 88TH ST,WALLINGFORD AVE N,WALLINGFORD AVE N,INSVC,DISTRICT5, ,N,N 85TH ST,N 88TH ST,2,Minor Arterial, ,8500,25,N,N, , ,664.0,40.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,WALLINGFORD AVE N AND N 85TH ST,N,37375.0,WALLINGFORD AVE N AND N 88TH ST,S,37363.0,1270248.909,255820.4066,System.Byte[],N,N,N,Neighborhood Corridor,Unknown,70,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10300&StreetSegment=0850,5.0,ART,N,663.7083608
7293271,13465,10380,930,103800930,WATERS AVE S BETWEEN S FLETCHER ST AND 58TH AVE S,WATERS AVE S,WATERS AVE S,INSVC,DISTRICT2, ,N,S FLETCHER ST,58TH AVE S,3,Collector Arterial, ,9300,25,SE,N, , ,231.0,35.0,AC/PCC,7/28/2023 12:00:00 AM,Unknown,Unknown,WATERS AVE S AND S FLETCHER ST,SE,35469.0,58TH AVE S AND WATERS AVE S,NW,35470.0,1287707.923,192473.1604,System.Byte[],N,N,N,Neighborhood Corridor,Unknown,33,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10380&StreetSegment=0930,11.0,ART,N,230.6435692
7293272,13492,10405,690,104050690,WEEDIN PL NE BETWEEN NE 69TH ST AND 5TH AVE NE,WEEDIN PL NE,WEEDIN PL NE,INSVC,DISTRICT6, ,N,NE 69TH ST,5TH AVE NE,2,Minor Arterial, ,6900,25,NW,N, , ,300.0,40.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,WEEDIN PL NE AND NE 69TH ST,NW,24478.0,5TH AVE NE AND WEEDIN PL NE,SE,24479.0,1273625.933,251276.3741,System.Byte[],N,N,N,Urban Village Neighborhood,Unknown,62,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10405&StreetSegment=0690,1.0,ART,N,300.033061
7293273,13520,10425,10,104250010,WESTERN AVE W BETWEEN 1ST AVE W AND 2ND AVE W,WESTERN AVE W,WESTERN AVE W,INSVC,DISTRICT7, ,N,1ST AVE W,2ND AVE W,1,Principal Arterial, ,100,25,NW,N, , ,424.0,58.0,AC/PCC,10/04/2017 00:00,PCC,7/25/2013 12:00:00 AM,1ST AVE W AND WESTERN AVE W,NW,28665.0,2ND AVE W AND WESTERN AVE W,SE,28663.0,1264247.841,229668.2021,System.Byte[],N,N,Y,Urban Village Main,Y,59,90,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10425&StreetSegment=0010,4.0,ART,N,424.2170539
7293275,13610,10540,530,105400530,WILSON AVE S BETWEEN S MAYFLOWER ST AND 52ND N AVE S,WILSON AVE S,WILSON AVE S,INSVC,DISTRICT2, ,N,S MAYFLOWER ST,52ND N AVE S,2,Minor Arterial, ,5300,25,SE,N, , ,361.0,40.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,WILSON AVE S AND S MAYFLOWER ST,SE,33683.0,52ND AVE S AND WILSON N AVE S,NW,33684.0,1285995.841,205285.481,System.Byte[],N,N,N,Neighborhood Corridor,Unknown,83,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10540&StreetSegment=0530,1.0,ART,N,360.8742278
7293278,13699,10610,650,106100650,WOODLAWN AVE N BETWEEN N 65TH ST AND N 66TH ST,WOODLAWN AVE N,WOODLAWN AVE N,INSVC,DISTRICT6, ,N,N 65TH ST,N 66TH ST,3,Collector Arterial, ,6500,25,N,N, , ,468.0,26.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,WOODLAWN AVE N AND N 65TH ST,N,24598.0,WOODLAWN AVE N AND N 66TH ST,S,24596.0,1271440.648,250394.1223,System.Byte[],N,N,N,Neighborhood Corridor,Unknown,61,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10610&StreetSegment=0650,2.0,ART,N,468.4422471
7293280,13767,10785,60,107850060,YESLER WAY BETWEEN 6TH AVE AND 7TH AVE,YESLER WAY,YESLER WAY,INSVC,DISTRICT2, ,N,6TH AVE,7TH AVE,2,Minor Arterial, ,600,25,E,N, , ,593.0,42.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,6TH AVE AND YESLER WAY,E,30486.0,7TH AVE AND YESLER WAY,W,859463.0,1272397.699,223050.0655,System.Byte[],N,N,N,Urban Village Neighborhood,Unknown,66,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10785&StreetSegment=0060,7.0,ART,N,593.5799434
7293285,13977,10965,340,109650340,E DENNY WAY BETWEEN 34TH AVE AND 36TH AVE,E DENNY WAY,E DENNY WAY,INSVC,DISTRICT3, ,N,34TH AVE,36TH AVE,3,Collector Arterial, ,3400,25,E,N, , ,274.0,42.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,34TH AVE AND E DENNY WAY,E,29496.0,36TH AVE AND E DENNY WAY,W,29497.0,1281646.67,228951.7765,System.Byte[],Y,N,N,Neighborhood Corridor,Unknown,36,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=10965&StreetSegment=0340,3.0,ART,N,273.6105868
7293294,14366,11275,320,112750320,E MADISON ST BETWEEN 32ND AVE E AND 33RD AVE E,E MADISON ST,E MADISON ST,INSVC,DISTRICT3, ,N,32ND AVE E,33RD AVE E,2,Minor Arterial, ,3200,25,NE,N, , ,493.0,77.0,AC/PCC,10/31/2022 12:00:00 AM,PCC,10/28/2017 12:00:00 AM,32ND AVE E AND E MADISON ST,NE,29434.0,33RD AVE E AND E MADISON ST,SW,29432.0,1281190.637,232300.0564,System.Byte[],N,N,N,Urban Center Connector,Unknown,59,69,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11275&StreetSegment=0320,8.0,ART,N,493.4481227
7293295,14392,11300,410,113000410,EAST MARGINAL WAY S BETWEEN S NEVADA ST AND S IDAHO ST,EAST MARGINAL WAY S,EAST MARGINAL WAY S,INSVC,DISTRICT1, ,N,S NEVADA ST,S IDAHO ST,1,Principal Arterial,WSDOT,4100,40,S,N, , ,466.0,32.0,AC/AC,4/30/2023 12:00:00 AM,Unknown,Unknown,EAST MARGINAL WAY S AND S NEVADA ST,S,32187.0,EAST MARGINAL WAY S AND S IDAHO ST,N,32189.0,1268611.599,209783.7148,System.Byte[],N,N,N,Industrial Access,Y,100,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=11300&StreetSegment=0410,0.0,ART,N,465.5772161
